2020-04-06 05:28:40 status unpacked qtdeclarative5-ubuntu-mediascanner0.1:armhf 0.114+0ubports0+0~20191030235209.4~1.gbp70d315
2020-04-06 05:28:40 install qtdeclarative5-ubuntu-push-plugin:armhf <none> 0.2+ubports+0~20180625192919.3~1.gbp1d07b2
2020-04-06 05:28:40 status half-installed qtdeclarative5-ubuntu-push-plugin:armhf 0.2+ubports+0~20180625192919.3~1.gbp1d07b2
2020-04-06 05:28:40 status unpacked qtdeclarative5-ubuntu-push-plugin:armhf 0.2+ubports+0~20180625192919.3~1.gbp1d07b2
2020-04-06 05:28:40 status unpacked qtdeclarative5-ubuntu-push-plugin:armhf 0.2+ubports+0~20180625192919.3~1.gbp1d07b2
2020-04-06 05:28:40 install qtdeclarative5-usermetrics0.1:armhf <none> 1.1.2+ubports+0~20190101192039.1~1.gbp8e2861
2020-04-06 05:28:40 status half-installed qtdeclarative5-usermetrics0.1:armhf 1.1.2+ubports+0~20190101192039.1~1.gbp8e2861
2020-04-06 05:28:40 status unpacked qtdeclarative5-usermetrics0.1:armhf 1.1.2+ubports+0~20190101192039.1~1.gbp8e2861
2020-04-06 05:28:40 status unpacked qtdeclarative5-usermetrics0.1:armhf 1.1.2+ubports+0~20190101192039.1~1.gbp8e2861
2020-04-06 05:28:40 install qtdeclarative5-window-plugin:armhf <none> 5.9.5-0ubports3
2020-04-06 05:28:40 status half-installed qtdeclarative5-window-plugin:armhf 5.9.5-0ubports3
2020-04-06 05:28:40 status unpacked qtdeclarative5-window-plugin:armhf 5.9.5-0ubports3
2020-04-06 05:28:40 status unpacked qtdeclarative5-window-plugin:armhf 5.9.5-0ubports3
2020-04-06 05:28:40 install qtdeclarative5-xmllistmodel-plugin:armhf <none> 5.9.5-0ubports3
2020-04-06 05:28:40 status half-installed qtdeclarative5-xmllistmodel-plugin:armhf 5.9.5-0ubports3
2020-04-06 05:28:40 status unpacked qtdeclarative5-xmllistmodel-plugin:armhf 5.9.5-0ubports3
2020-04-06 05:28:40 status unpacked qtdeclarative5-xmllistmodel-plugin:armhf 5.9.5-0ubports3
2020-04-06 05:28:40 install qtorganizer5-eds:armhf <none> 0.1.4~0ubports1+0~20181113193108.12~1.gbpb6c1d8
2020-04-06 05:28:40 status half-installed qtorganizer5-eds:armhf 0.1.4~0ubports1+0~20181113193108.12~1.gbpb6c1d8
2020-04-06 05:28:40 status unpacked qtorganizer5-eds:armhf 0.1.4~0ubports1+0~20181113193108.12~1.gbpb6c1d8
2020-04-06 05:28:40 status unpacked qtorganizer5-eds:armhf 0.1.4~0ubports1+0~20181113193108.12~1.gbpb6c1d8
2020-04-06 05:28:40 install qttranslations5-l10n:all <none> 5.9.5-0ubports1
2020-04-06 05:28:40 status half-installed qttranslations5-l10n:all 5.9.5-0ubports1
2020-04-06 05:28:40 status unpacked qttranslations5-l10n:all 5.9.5-0ubports1
2020-04-06 05:28:40 status unpacked qttranslations5-l10n:all 5.9.5-0ubports1
2020-04-06 05:28:40 install ubuntu-application-api3-touch:armhf <none> 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:40 status half-installed ubuntu-application-api3-touch:armhf 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:40 status unpacked ubuntu-application-api3-touch:armhf 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:40 status unpacked ubuntu-application-api3-touch:armhf 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:40 install qtubuntu-android:armhf <none> 0.65.1+ubports+0~20200110012305.12~1.gbp0a83ef
2020-04-06 05:28:40 status half-installed qtubuntu-android:armhf 0.65.1+ubports+0~20200110012305.12~1.gbp0a83ef
2020-04-06 05:28:40 status unpacked qtubuntu-android:armhf 0.65.1+ubports+0~20200110012305.12~1.gbp0a83ef
2020-04-06 05:28:40 status unpacked qtubuntu-android:armhf 0.65.1+ubports+0~20200110012305.12~1.gbp0a83ef
2020-04-06 05:28:40 install qtubuntu-media:armhf <none> 0.8.2+ubports+0~20180115133918.1~1.gbp877a3f
2020-04-06 05:28:40 status half-installed qtubuntu-media:armhf 0.8.2+ubports+0~20180115133918.1~1.gbp877a3f
2020-04-06 05:28:40 status unpacked qtubuntu-media:armhf 0.8.2+ubports+0~20180115133918.1~1.gbp877a3f
2020-04-06 05:28:40 status unpacked qtubuntu-media:armhf 0.8.2+ubports+0~20180115133918.1~1.gbp877a3f
2020-04-06 05:28:40 install qtubuntu-sensors:armhf <none> 0.7+ubports+0~20191219012136.6~1.gbp1922ca
2020-04-06 05:28:40 status half-installed qtubuntu-sensors:armhf 0.7+ubports+0~20191219012136.6~1.gbp1922ca
2020-04-06 05:28:40 status unpacked qtubuntu-sensors:armhf 0.7+ubports+0~20191219012136.6~1.gbp1922ca
2020-04-06 05:28:40 status unpacked qtubuntu-sensors:armhf 0.7+ubports+0~20191219012136.6~1.gbp1922ca
2020-04-06 05:28:40 install rtkit:armhf <none> 0.11-4
2020-04-06 05:28:40 status half-installed rtkit:armhf 0.11-4
2020-04-06 05:28:40 status unpacked rtkit:armhf 0.11-4
2020-04-06 05:28:40 status unpacked rtkit:armhf 0.11-4
2020-04-06 05:28:40 install signon-apparmor-extension:armhf <none> 0.1+15.04.20150203-0ubuntu2~gcc5.1
2020-04-06 05:28:40 status half-installed signon-apparmor-extension:armhf 0.1+15.04.20150203-0ubuntu2~gcc5.1
2020-04-06 05:28:40 status unpacked signon-apparmor-extension:armhf 0.1+15.04.20150203-0ubuntu2~gcc5.1
2020-04-06 05:28:40 status unpacked signon-apparmor-extension:armhf 0.1+15.04.20150203-0ubuntu2~gcc5.1
2020-04-06 05:28:40 install smemstat:armhf <none> 0.01.14-1
2020-04-06 05:28:40 status half-installed smemstat:armhf 0.01.14-1
2020-04-06 05:28:40 status unpacked smemstat:armhf 0.01.14-1
2020-04-06 05:28:40 status unpacked smemstat:armhf 0.01.14-1
2020-04-06 05:28:41 install software-properties-common:all <none> 0.96.20.9
2020-04-06 05:28:41 status half-installed software-properties-common:all 0.96.20.9
2020-04-06 05:28:41 status unpacked software-properties-common:all 0.96.20.9
2020-04-06 05:28:41 status unpacked software-properties-common:all 0.96.20.9
2020-04-06 05:28:41 install syncevolution-libs-gnome:armhf <none> 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status half-installed syncevolution-libs-gnome:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-libs-gnome:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-libs-gnome:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 install syncevolution-libs:armhf <none> 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status half-installed syncevolution-libs:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-libs:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-libs:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 install syncevolution-dbus:armhf <none> 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status half-installed syncevolution-dbus:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-dbus:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-dbus:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 install syncevolution-provider-uoa:armhf <none> 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status half-installed syncevolution-provider-uoa:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-provider-uoa:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution-provider-uoa:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 install sync-monitor-helper:armhf <none> 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status half-installed sync-monitor-helper:armhf 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status unpacked sync-monitor-helper:armhf 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status unpacked sync-monitor-helper:armhf 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 install sync-monitor:armhf <none> 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status half-installed sync-monitor:armhf 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status unpacked sync-monitor:armhf 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status unpacked sync-monitor:armhf 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 install sync-monitor-uoa:all <none> 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status half-installed sync-monitor-uoa:all 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status unpacked sync-monitor-uoa:all 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 status unpacked sync-monitor-uoa:all 0.4~0ubports2+0~20200309233033.19~1.gbpb48d83
2020-04-06 05:28:41 install syncevolution:armhf <none> 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status half-installed syncevolution:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 status unpacked syncevolution:armhf 1.5.1+16.04.20160706-1ubports2
2020-04-06 05:28:41 install system-image-common:all <none> 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status half-installed system-image-common:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status unpacked system-image-common:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status unpacked system-image-common:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 install system-image-cli:all <none> 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status half-installed system-image-cli:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status unpacked system-image-cli:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status unpacked system-image-cli:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 install system-image-dbus:all <none> 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status half-installed system-image-dbus:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status unpacked system-image-dbus:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 status unpacked system-image-dbus:all 3.2+ubports+0~20181002165701.6~1.gbpaabc2f
2020-04-06 05:28:41 install tcptraceroute:armhf <none> 1.5beta7+debian-4
2020-04-06 05:28:41 status half-installed tcptraceroute:armhf 1.5beta7+debian-4
2020-04-06 05:28:41 status unpacked tcptraceroute:armhf 1.5beta7+debian-4
2020-04-06 05:28:41 status unpacked tcptraceroute:armhf 1.5beta7+debian-4
2020-04-06 05:28:41 install telepathy-gabble:armhf <none> 0.18.3-2build1
2020-04-06 05:28:41 status half-installed telepathy-gabble:armhf 0.18.3-2build1
2020-04-06 05:28:41 status unpacked telepathy-gabble:armhf 0.18.3-2build1
2020-04-06 05:28:41 status unpacked telepathy-gabble:armhf 0.18.3-2build1
2020-04-06 05:28:41 install telepathy-ofono:armhf <none> 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 status half-installed telepathy-ofono:armhf 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 status unpacked telepathy-ofono:armhf 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 status unpacked telepathy-ofono:armhf 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 install telepathy-ofono-ril-mc-plugin:armhf <none> 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 status half-installed telepathy-ofono-ril-mc-plugin:armhf 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 status unpacked telepathy-ofono-ril-mc-plugin:armhf 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:41 status unpacked telepathy-ofono-ril-mc-plugin:armhf 0.3+ubports+0~20200324200722.2~1.gbpcc4494
2020-04-06 05:28:42 install timekeeper:armhf <none> 0.2+0~xenial20200103190116.14~1.gbpf76f3b
2020-04-06 05:28:42 status half-installed timekeeper:armhf 0.2+0~xenial20200103190116.14~1.gbpf76f3b
2020-04-06 05:28:42 status unpacked timekeeper:armhf 0.2+0~xenial20200103190116.14~1.gbpf76f3b
2020-04-06 05:28:42 status unpacked timekeeper:armhf 0.2+0~xenial20200103190116.14~1.gbpf76f3b
2020-04-06 05:28:42 install trust-store-bin:armhf <none> 2.0.1+ubports+0~20200215121412.14~1.gbp7ab3dd
2020-04-06 05:28:42 status half-installed trust-store-bin:armhf 2.0.1+ubports+0~20200215121412.14~1.gbp7ab3dd
2020-04-06 05:28:42 status unpacked trust-store-bin:armhf 2.0.1+ubports+0~20200215121412.14~1.gbp7ab3dd
2020-04-06 05:28:42 status unpacked trust-store-bin:armhf 2.0.1+ubports+0~20200215121412.14~1.gbp7ab3dd
2020-04-06 05:28:42 install ubports-qa-scripts:all <none> 0.3+0~xenial20191101165456.10~1.gbp09ed5a
2020-04-06 05:28:42 status half-installed ubports-qa-scripts:all 0.3+0~xenial20191101165456.10~1.gbp09ed5a
2020-04-06 05:28:42 status unpacked ubports-qa-scripts:all 0.3+0~xenial20191101165456.10~1.gbp09ed5a
2020-04-06 05:28:42 status unpacked ubports-qa-scripts:all 0.3+0~xenial20191101165456.10~1.gbp09ed5a
2020-04-06 05:28:42 install xserver-common:all <none> 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 status half-installed xserver-common:all 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 status unpacked xserver-common:all 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 status unpacked xserver-common:all 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 install xmir:armhf <none> 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 status half-installed xmir:armhf 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 status unpacked xmir:armhf 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 status unpacked xmir:armhf 2:1.18.4.1+ubports+0~20200311220019.2~1.gbp93be1a
2020-04-06 05:28:42 install ubuntu-app-launch:armhf <none> 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 status half-installed ubuntu-app-launch:armhf 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 status unpacked ubuntu-app-launch:armhf 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 status unpacked ubuntu-app-launch:armhf 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 install ubuntu-app-launch-tools:armhf <none> 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 status half-installed ubuntu-app-launch-tools:armhf 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 status unpacked ubuntu-app-launch-tools:armhf 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 status unpacked ubuntu-app-launch-tools:armhf 0.10+ubports+0~20200326192243.11~1.gbpd9a4f1
2020-04-06 05:28:42 install ubuntu-application-api3-examples:armhf <none> 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:42 status half-installed ubuntu-application-api3-examples:armhf 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:42 status unpacked ubuntu-application-api3-examples:armhf 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:42 status unpacked ubuntu-application-api3-examples:armhf 3.0.2+ubports+0~20181020210657.3~1.gbp54a933
2020-04-06 05:28:42 install ubuntu-html5-ui-toolkit:all <none> 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 status half-installed ubuntu-html5-ui-toolkit:all 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 status unpacked ubuntu-html5-ui-toolkit:all 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 status unpacked ubuntu-html5-ui-toolkit:all 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 install ubuntu-html5-theme:all <none> 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 status half-installed ubuntu-html5-theme:all 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 status unpacked ubuntu-html5-theme:all 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 status unpacked ubuntu-html5-theme:all 0.1.3+ubports+0~20181003201325.2~1.gbp57876b
2020-04-06 05:28:42 install libmaliit-plugins0:armhf <none> 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 status half-installed libmaliit-plugins0:armhf 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 status unpacked libmaliit-plugins0:armhf 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 status unpacked libmaliit-plugins0:armhf 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 install maliit-framework:armhf <none> 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 status half-installed maliit-framework:armhf 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 status unpacked maliit-framework:armhf 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 status unpacked maliit-framework:armhf 0.99.1+git20151118+62bd56b-0ubports2
2020-04-06 05:28:42 install libpresage-data:all <none> 0.9.1-1.1ubuntu2
2020-04-06 05:28:42 status half-installed libpresage-data:all 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 status unpacked libpresage-data:all 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 status unpacked libpresage-data:all 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 install libpresage1v5:armhf <none> 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 status half-installed libpresage1v5:armhf 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 status unpacked libpresage1v5:armhf 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 status unpacked libpresage1v5:armhf 0.9.1-1.1ubuntu2
2020-04-06 05:28:43 install ubuntu-keyboard-english:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status half-installed ubuntu-keyboard-english:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status unpacked ubuntu-keyboard-english:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status unpacked ubuntu-keyboard-english:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 install ubuntu-keyboard:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status half-installed ubuntu-keyboard:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status unpacked ubuntu-keyboard:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status unpacked ubuntu-keyboard:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 install ubuntu-keyboard-arabic:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status half-installed ubuntu-keyboard-arabic:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status unpacked ubuntu-keyboard-arabic:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status unpacked ubuntu-keyboard-arabic:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 install ubuntu-keyboard-azerbaijani:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:43 status half-installed ubuntu-keyboard-azerbaijani:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-azerbaijani:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-azerbaijani:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 install ubuntu-keyboard-bosnian:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status half-installed ubuntu-keyboard-bosnian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-bosnian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-bosnian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 install ubuntu-keyboard-bulgarian:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status half-installed ubuntu-keyboard-bulgarian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-bulgarian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-bulgarian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 install myspell-ca:all <none> 3.0.1+repack1-3
2020-04-06 05:28:44 status half-installed myspell-ca:all 3.0.1+repack1-3
2020-04-06 05:28:44 status unpacked myspell-ca:all 3.0.1+repack1-3
2020-04-06 05:28:44 status unpacked myspell-ca:all 3.0.1+repack1-3
2020-04-06 05:28:44 install ubuntu-keyboard-catalan:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status half-installed ubuntu-keyboard-catalan:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:44 status unpacked ubuntu-keyboard-catalan:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-catalan:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-chinese-chewing:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-chinese-chewing:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-chinese-chewing:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-chinese-chewing:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-chinese-pinyin:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-chinese-pinyin:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-chinese-pinyin:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-chinese-pinyin:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-croatian:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-croatian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-croatian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-croatian:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-czech:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-czech:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-czech:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-czech:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-danish:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-danish:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-danish:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-danish:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-dutch:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-dutch:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-dutch:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-dutch:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-emoji:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-emoji:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-emoji:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-emoji:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-english-dvorak:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status half-installed ubuntu-keyboard-english-dvorak:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-english-dvorak:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 status unpacked ubuntu-keyboard-english-dvorak:armhf 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
2020-04-06 05:28:45 install ubuntu-keyboard-finnish:armhf <none> 0.100+15.04+ubports+0~20200202085518.12~1.gbpddd892
